Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
A lot,01/01/2016,0.65,Medium,1626,1642,1642,
,02/01/2016,2.01,Medium,1635,1720,1653,
,04/01/2016,1.84,Medium,1620,1870,1650,
,05/01/2016,13.28,Medium,1610,1717,1620,
,06/01/2016,34.58,Medium,1610,1671,1625,
,08/01/2016,37.91,Medium,1620,1630,1630,
,11/01/2016,6.62,Medium,1600,1651,1616,
,12/01/2016,0.27,Medium,1615,1615,1615,
,13/01/2016,2.56,Medium,1566,1610,1597,
,15/01/2016,0.22,Medium,1594,1594,1594,
,16/01/2016,3.62,Medium,1595,1611,1596,
,18/01/2016,4.7,Medium,1580,1636,1610,
,19/01/2016,0.88,Medium,1600,1600,1600,
,22/01/2016,0.99,Medium,1599,1599,1599,
,23/01/2016,0.78, ,NR,NR,NR,
,25/01/2016,25.86,Medium,1580,1630,1619,
,27/01/2016,37.78,Medium,1580,1600,1590,
,28/01/2016,0.43,Medium,1501,1607,1607,
,30/01/2016,0.8,Medium,1560,1638,1571,
Agar,01/01/2016,16,Other,1580,1625,1590,
,02/01/2016,10,Other,1451,1621,1600,
,04/01/2016,10,Other,1580,1771,1610,
,05/01/2016,9,Other,1587,1621,1600,
,06/01/2016,8,Other,1580,1802,1620,
,07/01/2016,25.5,Other,1590,1651,1620,
,08/01/2016,20,Other,1590,1701,1626,
,11/01/2016,12.5, ,NR,NR,NR,
,12/01/2016,10,Other,1575,1625,1590,
,13/01/2016,10,Other,1560,1592,1570,
,14/01/2016,10,Other,1559,1575,1565,
,15/01/2016,3,Other,1560,1576,1570,
,16/01/2016,3,Other,1540,1575,1565,
,18/01/2016,20,Other,1500,1571,1560,
,19/01/2016,6,Other,1542,1555,1544,
,20/01/2016,6.6,Other,1547,1601,1550,
,21/01/2016,9,Other,1546,1560,1555,
,22/01/2016,10, ,NR,NR,NR,
,25/01/2016,20,Other,1518,1560,1555,
,27/01/2016,15,Other,1555,1560,1558,
,28/01/2016,11,Other,1425,1557,1550,
,29/01/2016,8,Other,1520,1557,1540,
,30/01/2016,5.5,Other,1506,1891,1550,
Akodia,01/01/2016,34,Mill Quality,1450,1750,1550,
,02/01/2016,63, ,NR,NR,NR,
,03/01/2016,21,Mill Quality,1450,1900,1550,
,04/01/2016,17,Mill Quality,1450,2100,1550,
